N,P,K,ph,rainfall,temperature,label,Fertilizer,humidity
1,0.75,0.3793103448,6,0.1428571429,20,Maize,MOP,
0.7692307692,0.8125,0.2413793103,6.5,0.2142857143,25,Maize,MOP,
0.8076923077,0.8125,0.2413793103,6.5,0.2142857143,25,Maize,MOP,
0.8461538462,0.8125,0.2413793103,6.5,0.2142857143,25,Maize,MOP,
0.8846153846,0.8125,0.2413793103,6.5,0.2142857143,25,Maize,MOP,
0.9230769231,0.8125,0.2413793103,6.5,0.2142857143,25,Maize,MOP,
0.9615384615,0.8125,0.2413793103,6.5,0.2142857143,25,Maize,MOP,
1,0.8125,0.2413793103,6.5,0.2142857143,25,Maize,MOP,
0.7692307692,0.875,0.275862069,7,0.2857142857,30,Maize,MOP,
0.8076923077,0.875,0.275862069,7,0.2857142857,30,Maize,MOP,
0.8461538462,0.875,0.275862069,7,0.2857142857,30,Maize,MOP,
0.8846153846,0.875,0.275862069,7,0.2857142857,30,Maize,MOP,
0.9230769231,0.875,0.275862069,7,0.2857142857,30,Maize,MOP,
0.9615384615,0.875,0.275862069,7,0.2857142857,30,Maize,MOP,
1,0.875,0.275862069,7,0.2857142857,30,Maize,MOP,
0.7692307692,0.625,0.3448275862,7.5,0.1428571429,20,Maize,Urea,
0.8076923077,0.625,0.3448275862,7.5,0.1428571429,20,Maize,Urea,
0.8461538462,0.625,0.3448275862,7.5,0.1428571429,20,Maize,Urea,
0.8846153846,0.625,0.3448275862,7.5,0.1428571429,20,Maize,Urea,
0.9230769231,0.625,0.3448275862,7.5,0.1428571429,20,Maize,Urea,
0.9615384615,0.625,0.3448275862,7.5,0.1428571429,20,Maize,Urea,
1,0.625,0.3448275862,7.5,0.1428571429,20,Maize,Urea,
0.7692307692,0.6875,0.3793103448,6,0.2142857143,25,Maize,Urea,
0.8076923077,0.6875,0.3793103448,6,0.2142857143,25,Maize,Urea,
0.8461538462,0.6875,0.3793103448,6,0.2142857143,25,Maize,Urea,
0.8846153846,0.6875,0.3793103448,6,0.2142857143,25,Maize,Urea,
0.9230769231,0.6875,0.3793103448,6,0.2142857143,25,Maize,Urea,
0.9615384615,0.6875,0.3793103448,6,0.2142857143,25,Maize,Urea,
1,0.6875,0.3793103448,6,0.2142857143,25,Maize,Urea,
0.7692307692,0.75,0.2413793103,6.5,0.2857142857,30,Maize,Urea,
0.8076923077,0.75,0.2413793103,6.5,0.2857142857,30,Maize,Urea,
0.8461538462,0.75,0.2413793103,6.5,0.2857142857,30,Maize,Urea,
0.8846153846,0.75,0.2413793103,6.5,0.2857142857,30,Maize,Urea,
0.9230769231,0.75,0.2413793103,6.5,0.2857142857,30,Maize,Urea,
0.9615384615,0.75,0.2413793103,6.5,0.2857142857,30,Maize,Urea,
1,0.75,0.2413793103,6.5,0.2857142857,30,Maize,Urea,
0.7692307692,0.8125,0.275862069,7,0.1428571429,20,Maize,Urea,
0.8076923077,0.8125,0.275862069,7,0.1428571429,20,Maize,Urea,
0.8461538462,0.8125,0.275862069,7,0.1428571429,20,Maize,Urea,
0.8846153846,0.8125,0.275862069,7,0.1428571429,20,Maize,Urea,
0.9230769231,0.8125,0.275862069,7,0.1428571429,20,Maize,Urea,
0.9615384615,0.8125,0.275862069,7,0.1428571429,20,Maize,Urea,
1,0.8125,0.275862069,7,0.1428571429,20,Maize,Urea,
0.7692307692,0.875,0.3103448276,7.5,0.2142857143,25,Maize,Urea,
0.8076923077,0.875,0.3103448276,7.5,0.2142857143,25,Maize,Urea,
0.8461538462,0.875,0.3103448276,7.5,0.2142857143,25,Maize,Urea,
0.8846153846,0.875,0.3103448276,7.5,0.2142857143,25,Maize,Urea,
0.9230769231,0.875,0.3103448276,7.5,0.2142857143,25,Maize,Urea,
0.9615384615,0.875,0.3103448276,7.5,0.2142857143,25,Maize,Urea,
1,0.875,0.3103448276,7.5,0.2142857143,25,Maize,Urea,
0.7692307692,0.625,0.3793103448,6,0.2857142857,30,Maize,SSP,
0.8076923077,0.625,0.3793103448,6,0.2857142857,30,Maize,SSP,
0.8461538462,0.625,0.3793103448,6,0.2857142857,30,Maize,SSP,
0.8846153846,0.625,0.3793103448,6,0.2857142857,30,Maize,SSP,
0.9230769231,0.625,0.3793103448,6,0.2857142857,30,Maize,SSP,
0.9615384615,0.625,0.3793103448,6,0.2857142857,30,Maize,SSP,
1,0.625,0.3793103448,6,0.2857142857,30,Maize,SSP,
0.7692307692,0.6875,0.2413793103,6.5,0.1428571429,20,Maize,SSP,
0.8076923077,0.6875,0.2413793103,6.5,0.1428571429,20,Maize,SSP,
0.8461538462,0.6875,0.2413793103,6.5,0.1428571429,20,Maize,SSP,
0.8846153846,0.6875,0.2413793103,6.5,0.1428571429,20,Maize,SSP,
0.9230769231,0.6875,0.2413793103,6.5,0.1428571429,20,Maize,SSP,
0.9615384615,0.6875,0.2413793103,6.5,0.1428571429,20,Maize,SSP,
1,0.6875,0.2413793103,6.5,0.1428571429,20,Maize,SSP,
0.7692307692,0.75,0.275862069,7,0.2142857143,25,Maize,SSP,
0.8076923077,0.75,0.275862069,7,0.2142857143,25,Maize,SSP,
0.8461538462,0.75,0.275862069,7,0.2142857143,25,Maize,SSP,
0.8846153846,0.75,0.275862069,7,0.2142857143,25,Maize,SSP,
0.9230769231,0.75,0.275862069,7,0.2142857143,25,Maize,SSP,
0.9615384615,0.75,0.275862069,7,0.2142857143,25,Maize,SSP,
1,0.75,0.275862069,7,0.2142857143,25,Maize,SSP,
0.7692307692,0.8125,0.3103448276,7.5,0.2857142857,30,Maize,SSP,
0.8076923077,0.8125,0.3103448276,7.5,0.2857142857,30,Maize,SSP,
0.8461538462,0.8125,0.3103448276,7.5,0.2857142857,30,Maize,SSP,
0.8846153846,0.8125,0.3103448276,7.5,0.2857142857,30,Maize,SSP,
0.9230769231,0.8125,0.3103448276,7.5,0.2857142857,30,Maize,SSP,
0.9615384615,0.8125,0.3103448276,7.5,0.2857142857,30,Maize,SSP,
1,0.8125,0.3103448276,7.5,0.2857142857,30,Maize,SSP,
0.7692307692,0.875,0.3448275862,6,0.1428571429,20,Maize,SSP,
0.8076923077,0.875,0.3448275862,6,0.1428571429,20,Maize,SSP,
0.8461538462,0.875,0.3448275862,6,0.1428571429,20,Maize,SSP,
0.8846153846,0.875,0.3448275862,6,0.1428571429,20,Maize,SSP,
0.9230769231,0.875,0.3448275862,6,0.1428571429,20,Maize,SSP,
0.9615384615,0.875,0.3448275862,6,0.1428571429,20,Maize,SSP,
1,0.875,0.3448275862,6,0.1428571429,20,Maize,SSP,
0.1538461538,0.125,0.1034482759,5.5,0,20,Tur,Urea,
0.1923076923,0.125,0.1034482759,5.5,0,20,Tur,Urea,
0.2307692308,0.125,0.1034482759,5.5,0,20,Tur,Urea,
0.1538461538,0.1875,0.1379310345,6,0.07142857143,25,Tur,Urea,
0.1923076923,0.1875,0.1379310345,6,0.07142857143,25,Tur,Urea,
0.2307692308,0.1875,0.1379310345,6,0.07142857143,25,Tur,Urea,
0.1538461538,0.25,0.1724137931,6.5,0,30,Tur,Urea,
0.1923076923,0.25,0.1724137931,6.5,0,30,Tur,Urea,
0.2307692308,0.25,0.1724137931,6.5,0,30,Tur,Urea,
0.1538461538,0.125,0.1379310345,5.5,0.07142857143,20,Tur,MOP,
0.1923076923,0.125,0.1379310345,5.5,0.07142857143,20,Tur,MOP,
0.2307692308,0.125,0.1379310345,5.5,0.07142857143,20,Tur,MOP,
0.1538461538,0.1875,0.1724137931,6,0,25,Tur,MOP,
0.1923076923,0.1875,0.1724137931,6,0,25,Tur,MOP,
0.2307692308,0.1875,0.1724137931,6,0,25,Tur,MOP,
0.1538461538,0.25,0.1034482759,6.5,0.07142857143,30,Tur,MOP,
0.1923076923,0.25,0.1034482759,6.5,0.07142857143,30,Tur,MOP,
0.2307692308,0.25,0.1034482759,6.5,0.07142857143,30,Tur,MOP,
0.1538461538,0.125,0.1724137931,5.5,0,20,Tur,SSP,
0.1923076923,0.125,0.1724137931,5.5,0,20,Tur,SSP,
0.2307692308,0.125,0.1724137931,5.5,0,20,Tur,SSP,
0.1538461538,0.1875,0.1034482759,6,0.07142857143,25,Tur,SSP,
0.1923076923,0.1875,0.1034482759,6,0.07142857143,25,Tur,SSP,
0.2307692308,0.1875,0.1034482759,6,0.07142857143,25,Tur,SSP,
0.1538461538,0.25,0.1379310345,6.5,0,30,Tur,SSP,
0.1923076923,0.25,0.1379310345,6.5,0,30,Tur,SSP,
0.2307692308,0.25,0.1379310345,6.5,0,30,Tur,SSP,
0,0.25,0.1034482759,6,0.3571428571,20,Urad,Urea,
0.03846153846,0.25,0.1034482759,6,0.3571428571,20,Urad,Urea,
0.07692307692,0.25,0.1034482759,6,0.3571428571,20,Urad,Urea,
0,0.3125,0.1379310345,6.5,0.4285714286,25,Urad,Urea,
0.03846153846,0.3125,0.1379310345,6.5,0.4285714286,25,Urad,Urea,
0.07692307692,0.3125,0.1379310345,6.5,0.4285714286,25,Urad,Urea,
0,0.375,0.1724137931,7,0.5,20,Urad,Urea,
0.03846153846,0.375,0.1724137931,7,0.5,20,Urad,Urea,
0.07692307692,0.375,0.1724137931,7,0.5,20,Urad,Urea,
0,0.25,0.1379310345,6,0.3571428571,25,Urad,SSP,
0.03846153846,0.25,0.1379310345,6,0.3571428571,25,Urad,SSP,
0.07692307692,0.25,0.1379310345,6,0.3571428571,25,Urad,SSP,
0,0.3125,0.1724137931,6.5,0.4285714286,20,Urad,SSP,
0.03846153846,0.3125,0.1724137931,6.5,0.4285714286,20,Urad,SSP,
0.07692307692,0.3125,0.1724137931,6.5,0.4285714286,20,Urad,SSP,
0,0.375,0.1034482759,7,0.5,25,Urad,SSP,
0.03846153846,0.375,0.1034482759,7,0.5,25,Urad,SSP,
0.07692307692,0.375,0.1034482759,7,0.5,25,Urad,SSP,
0,0.25,0.1724137931,6,0.3571428571,20,Urad,DAP,
0.03846153846,0.25,0.1724137931,6,0.3571428571,20,Urad,DAP,
0.07692307692,0.25,0.1724137931,6,0.3571428571,20,Urad,DAP,
0,0.3125,0.1034482759,6.5,0.4285714286,25,Urad,DAP,
0.03846153846,0.3125,0.1034482759,6.5,0.4285714286,25,Urad,DAP,
0.07692307692,0.3125,0.1034482759,6.5,0.4285714286,25,Urad,DAP,
0,0.375,0.1379310345,7,0.5,20,Urad,DAP,
0.03846153846,0.375,0.1379310345,7,0.5,20,Urad,DAP,
0.07692307692,0.375,0.1379310345,7,0.5,20,Urad,DAP,
0,0,0,6,0.2142857143,25,Moong,MOP,
0.03846153846,0,0,6,0.2142857143,25,Moong,MOP,
0.07692307692,0,0,6,0.2142857143,25,Moong,MOP,
0,0.0625,0.03448275862,6.5,0.2857142857,30,Moong,MOP,
0.03846153846,0.0625,0.03448275862,6.5,0.2857142857,30,Moong,MOP,
0.07692307692,0.0625,0.03448275862,6.5,0.2857142857,30,Moong,MOP,
0,0.125,0.06896551724,7,0.3571428571,35,Moong,MOP,
0.03846153846,0.125,0.06896551724,7,0.3571428571,35,Moong,MOP,
0.07692307692,0.125,0.06896551724,7,0.3571428571,35,Moong,MOP,
0,0,0.03448275862,6,0.2142857143,25,Moong,Urea,
0.03846153846,0,0.03448275862,6,0.2142857143,25,Moong,Urea,
0.07692307692,0,0.03448275862,6,0.2142857143,25,Moong,Urea,
0,0.0625,0.06896551724,6.5,0.2857142857,30,Moong,Urea,
0.03846153846,0.0625,0.06896551724,6.5,0.2857142857,30,Moong,Urea,
0.07692307692,0.0625,0.06896551724,6.5,0.2857142857,30,Moong,Urea,
0,0.125,0,7,0.3571428571,35,Moong,Urea,
0.03846153846,0.125,0,7,0.3571428571,35,Moong,Urea,
0.07692307692,0.125,0,7,0.3571428571,35,Moong,Urea,
0,0,0.06896551724,6,0.2142857143,25,Moong,SSP,
0.03846153846,0,0.06896551724,6,0.2142857143,25,Moong,SSP,
0.07692307692,0,0.06896551724,6,0.2142857143,25,Moong,SSP,
0,0.0625,0,6.5,0.2857142857,30,Moong,SSP,
0.03846153846,0.0625,0,6.5,0.2857142857,30,Moong,SSP,
0.07692307692,0.0625,0,6.5,0.2857142857,30,Moong,SSP,
0,0.125,0.03448275862,7,0.3571428571,35,Moong,SSP,
0.03846153846,0.125,0.03448275862,7,0.3571428571,35,Moong,SSP,
0.07692307692,0.125,0.03448275862,7,0.3571428571,35,Moong,SSP,
0.1538461538,0.1875,0.03448275862,6,0.2142857143,20,Gram,18:46:00 NPK,
0.1923076923,0.1875,0.03448275862,6,0.2142857143,20,Gram,18:46:00 NPK,
0.2307692308,0.1875,0.03448275862,6,0.2142857143,20,Gram,18:46:00 NPK,
0.1538461538,0.25,0.06896551724,6.5,0.2857142857,25,Gram,18:46:00 NPK,
0.1923076923,0.25,0.06896551724,6.5,0.2857142857,25,Gram,18:46:00 NPK,
0.2307692308,0.25,0.06896551724,6.5,0.2857142857,25,Gram,18:46:00 NPK,
0.1538461538,0.1875,0.06896551724,6,0.2142857143,20,Gram,Sulphur,
0.1923076923,0.1875,0.06896551724,6,0.2142857143,20,Gram,Sulphur,
0.2307692308,0.1875,0.06896551724,6,0.2142857143,20,Gram,Sulphur,
0.1538461538,0.25,0.03448275862,6.5,0.2857142857,25,Gram,Sulphur,
0.1923076923,0.25,0.03448275862,6.5,0.2857142857,25,Gram,Sulphur,
0.2307692308,0.25,0.03448275862,6.5,0.2857142857,25,Gram,Sulphur,
0.1538461538,0.125,0.1034482759,6,0.2142857143,20,Masoor,Urea,
0.1923076923,0.125,0.1034482759,6,0.2142857143,20,Masoor,Urea,
0.2307692308,0.125,0.1034482759,6,0.2142857143,20,Masoor,Urea,
0.1538461538,0.1875,0.1379310345,6.5,0.2857142857,25,Masoor,Urea,
0.1923076923,0.1875,0.1379310345,6.5,0.2857142857,25,Masoor,Urea,
0.2307692308,0.1875,0.1379310345,6.5,0.2857142857,25,Masoor,Urea,
0.1538461538,0.125,0.1379310345,6,0.2142857143,20,Masoor,DAP,
0.1923076923,0.125,0.1379310345,6,0.2142857143,20,Masoor,DAP,
0.2307692308,0.125,0.1379310345,6,0.2142857143,20,Masoor,DAP,
0.1538461538,0.1875,0.1034482759,6.5,0.2857142857,25,Masoor,DAP,
0.1923076923,0.1875,0.1034482759,6.5,0.2857142857,25,Masoor,DAP,
0.2307692308,0.1875,0.1034482759,6.5,0.2857142857,25,Masoor,DAP,
0.6153846154,0.625,0.3793103448,7.5,0.1428571429,10,Cotton,Magnesium Sulphate,
0.6538461538,0.625,0.3793103448,7.5,0.1428571429,10,Cotton,Magnesium Sulphate,
0.6923076923,0.625,0.3793103448,7.5,0.1428571429,10,Cotton,Magnesium Sulphate,
0.7307692308,0.625,0.3793103448,7.5,0.1428571429,10,Cotton,Magnesium Sulphate,
0.7692307692,0.625,0.3793103448,7.5,0.1428571429,10,Cotton,Magnesium Sulphate,
0.6153846154,0.6875,0.4137931034,8,0.2142857143,15,Cotton,Magnesium Sulphate,
0.6538461538,0.6875,0.4137931034,8,0.2142857143,15,Cotton,Magnesium Sulphate,
0.6923076923,0.6875,0.4137931034,8,0.2142857143,15,Cotton,Magnesium Sulphate,
0.7307692308,0.6875,0.4137931034,8,0.2142857143,15,Cotton,Magnesium Sulphate,
0.7692307692,0.6875,0.4137931034,8,0.2142857143,15,Cotton,Magnesium Sulphate,
0.6153846154,0.75,0.4482758621,8.5,0.1428571429,20,Cotton,Magnesium Sulphate,
0.6538461538,0.75,0.4482758621,8.5,0.1428571429,20,Cotton,Magnesium Sulphate,
0.6923076923,0.75,0.4482758621,8.5,0.1428571429,20,Cotton,Magnesium Sulphate,
0.7307692308,0.75,0.4482758621,8.5,0.1428571429,20,Cotton,Magnesium Sulphate,
0.7692307692,0.75,0.4482758621,8.5,0.1428571429,20,Cotton,Magnesium Sulphate,
0.6153846154,0.8125,0.4827586207,7.5,0.2142857143,25,Cotton,Magnesium Sulphate,
0.6538461538,0.8125,0.4827586207,7.5,0.2142857143,25,Cotton,Magnesium Sulphate,
0.6923076923,0.8125,0.4827586207,7.5,0.2142857143,25,Cotton,Magnesium Sulphate,
0.7307692308,0.8125,0.4827586207,7.5,0.2142857143,25,Cotton,Magnesium Sulphate,
0.7692307692,0.8125,0.4827586207,7.5,0.2142857143,25,Cotton,Magnesium Sulphate,
0.6153846154,0.875,0.5172413793,8,0.1428571429,30,Cotton,Magnesium Sulphate,
0.6538461538,0.875,0.5172413793,8,0.1428571429,30,Cotton,Magnesium Sulphate,
0.6923076923,0.875,0.5172413793,8,0.1428571429,30,Cotton,Magnesium Sulphate,
0.7307692308,0.875,0.5172413793,8,0.1428571429,30,Cotton,Magnesium Sulphate,
0.7692307692,0.875,0.5172413793,8,0.1428571429,30,Cotton,Magnesium Sulphate,
0.6153846154,0.625,0.4137931034,8.5,0.2142857143,10,Cotton,DAP,
0.6538461538,0.625,0.4137931034,8.5,0.2142857143,10,Cotton,DAP,
0.6923076923,0.625,0.4137931034,8.5,0.2142857143,10,Cotton,DAP,
0.7307692308,0.625,0.4137931034,8.5,0.2142857143,10,Cotton,DAP,
0.7692307692,0.625,0.4137931034,8.5,0.2142857143,10,Cotton,DAP,
0.6153846154,0.6875,0.4482758621,7.5,0.1428571429,15,Cotton,DAP,
0.6538461538,0.6875,0.4482758621,7.5,0.1428571429,15,Cotton,DAP,
0.6923076923,0.6875,0.4482758621,7.5,0.1428571429,15,Cotton,DAP,
0.7307692308,0.6875,0.4482758621,7.5,0.1428571429,15,Cotton,DAP,
0.7692307692,0.6875,0.4482758621,7.5,0.1428571429,15,Cotton,DAP,
0.6153846154,0.75,0.4827586207,8,0.2142857143,20,Cotton,DAP,
0.6538461538,0.75,0.4827586207,8,0.2142857143,20,Cotton,DAP,
0.6923076923,0.75,0.4827586207,8,0.2142857143,20,Cotton,DAP,
0.7307692308,0.75,0.4827586207,8,0.2142857143,20,Cotton,DAP,
0.7692307692,0.75,0.4827586207,8,0.2142857143,20,Cotton,DAP,
0.6153846154,0.8125,0.5172413793,8.5,0.1428571429,25,Cotton,DAP,
0.6538461538,0.8125,0.5172413793,8.5,0.1428571429,25,Cotton,DAP,
0.6923076923,0.8125,0.5172413793,8.5,0.1428571429,25,Cotton,DAP,
0.7307692308,0.8125,0.5172413793,8.5,0.1428571429,25,Cotton,DAP,
0.7692307692,0.8125,0.5172413793,8.5,0.1428571429,25,Cotton,DAP,
0.6153846154,0.875,0.3793103448,7.5,0.2142857143,30,Cotton,DAP,
0.6538461538,0.875,0.3793103448,7.5,0.2142857143,30,Cotton,DAP,
0.6923076923,0.875,0.3793103448,7.5,0.2142857143,30,Cotton,DAP,
0.7307692308,0.875,0.3793103448,7.5,0.2142857143,30,Cotton,DAP,
0.7692307692,0.875,0.3793103448,7.5,0.2142857143,30,Cotton,DAP,
0.6153846154,0.625,0.4482758621,8,0.1428571429,10,Cotton,12:32:16 NPK,
0.6538461538,0.625,0.4482758621,8,0.1428571429,10,Cotton,12:32:16 NPK,
0.6923076923,0.625,0.4482758621,8,0.1428571429,10,Cotton,12:32:16 NPK,
0.7307692308,0.625,0.4482758621,8,0.1428571429,10,Cotton,12:32:16 NPK,
0.7692307692,0.625,0.4482758621,8,0.1428571429,10,Cotton,12:32:16 NPK,
0.6153846154,0.6875,0.4827586207,8.5,0.2142857143,15,Cotton,12:32:16 NPK,
0.6538461538,0.6875,0.4827586207,8.5,0.2142857143,15,Cotton,12:32:16 NPK,
0.6923076923,0.6875,0.4827586207,8.5,0.2142857143,15,Cotton,12:32:16 NPK,
0.7307692308,0.6875,0.4827586207,8.5,0.2142857143,15,Cotton,12:32:16 NPK,
0.7692307692,0.6875,0.4827586207,8.5,0.2142857143,15,Cotton,12:32:16 NPK,
0.6153846154,0.75,0.5172413793,7.5,0.1428571429,20,Cotton,12:32:16 NPK,
0.6538461538,0.75,0.5172413793,7.5,0.1428571429,20,Cotton,12:32:16 NPK,
0.6923076923,0.75,0.5172413793,7.5,0.1428571429,20,Cotton,12:32:16 NPK,
0.7307692308,0.75,0.5172413793,7.5,0.1428571429,20,Cotton,12:32:16 NPK,
0.7692307692,0.75,0.5172413793,7.5,0.1428571429,20,Cotton,12:32:16 NPK,
0.6153846154,0.8125,0.3793103448,8,0.2142857143,25,Cotton,12:32:16 NPK,
0.6538461538,0.8125,0.3793103448,8,0.2142857143,25,Cotton,12:32:16 NPK,
0.6923076923,0.8125,0.3793103448,8,0.2142857143,25,Cotton,12:32:16 NPK,
0.7307692308,0.8125,0.3793103448,8,0.2142857143,25,Cotton,12:32:16 NPK,
0.7692307692,0.8125,0.3793103448,8,0.2142857143,25,Cotton,12:32:16 NPK,
0.6153846154,0.875,0.4137931034,8.5,0.1428571429,30,Cotton,12:32:16 NPK,
0.6538461538,0.875,0.4137931034,8.5,0.1428571429,30,Cotton,12:32:16 NPK,
0.6923076923,0.875,0.4137931034,8.5,0.1428571429,30,Cotton,12:32:16 NPK,
0.7307692308,0.875,0.4137931034,8.5,0.1428571429,30,Cotton,12:32:16 NPK,
0.7692307692,0.875,0.4137931034,8.5,0.1428571429,30,Cotton,12:32:16 NPK,
0.6153846154,0.625,0.4827586207,7.5,0.2142857143,10,Cotton,Magnesium Sulphate,
0.6538461538,0.625,0.4827586207,7.5,0.2142857143,10,Cotton,Magnesium Sulphate,
0.6923076923,0.625,0.4827586207,7.5,0.2142857143,10,Cotton,Magnesium Sulphate,
0.7307692308,0.625,0.4827586207,7.5,0.2142857143,10,Cotton,Magnesium Sulphate,
0.7692307692,0.625,0.4827586207,7.5,0.2142857143,10,Cotton,Magnesium Sulphate,
0.6153846154,0.6875,0.5172413793,8,0.1428571429,15,Cotton,Magnesium Sulphate,
0.6538461538,0.6875,0.5172413793,8,0.1428571429,15,Cotton,Magnesium Sulphate,
0.6923076923,0.6875,0.5172413793,8,0.1428571429,15,Cotton,Magnesium Sulphate,
0.7307692308,0.6875,0.5172413793,8,0.1428571429,15,Cotton,Magnesium Sulphate,
0.7692307692,0.6875,0.5172413793,8,0.1428571429,15,Cotton,Magnesium Sulphate,
0.6153846154,0.75,0.3793103448,8.5,0.2142857143,20,Cotton,Magnesium Sulphate,
0.6538461538,0.75,0.3793103448,8.5,0.2142857143,20,Cotton,Magnesium Sulphate,
0.6923076923,0.75,0.3793103448,8.5,0.2142857143,20,Cotton,Magnesium Sulphate,
0.7307692308,0.75,0.3793103448,8.5,0.2142857143,20,Cotton,Magnesium Sulphate,
0.7692307692,0.75,0.3793103448,8.5,0.2142857143,20,Cotton,Magnesium Sulphate,
0.6153846154,0.8125,0.4137931034,7.5,0.1428571429,25,Cotton,Magnesium Sulphate,
0.6538461538,0.8125,0.4137931034,7.5,0.1428571429,25,Cotton,Magnesium Sulphate,
0.6923076923,0.8125,0.4137931034,7.5,0.1428571429,25,Cotton,Magnesium Sulphate,
0.7307692308,0.8125,0.4137931034,7.5,0.1428571429,25,Cotton,Magnesium Sulphate,
0.7692307692,0.8125,0.4137931034,7.5,0.1428571429,25,Cotton,Magnesium Sulphate,
0.6153846154,0.875,0.4482758621,8,0.2142857143,30,Cotton,Magnesium Sulphate,
0.6538461538,0.875,0.4482758621,8,0.2142857143,30,Cotton,Magnesium Sulphate,
0.6923076923,0.875,0.4482758621,8,0.2142857143,30,Cotton,Magnesium Sulphate,
0.7307692308,0.875,0.4482758621,8,0.2142857143,30,Cotton,Magnesium Sulphate,
0.7692307692,0.875,0.4482758621,8,0.2142857143,30,Cotton,Magnesium Sulphate,
0.6153846154,0.625,0.5172413793,8.5,0.1428571429,10,Cotton,DAP,
0.6538461538,0.625,0.5172413793,8.5,0.1428571429,10,Cotton,DAP,
0.6923076923,0.625,0.5172413793,8.5,0.1428571429,10,Cotton,DAP,
0.7307692308,0.625,0.5172413793,8.5,0.1428571429,10,Cotton,DAP,
0.7692307692,0.625,0.5172413793,8.5,0.1428571429,10,Cotton,DAP,
0.6153846154,0.6875,0.3793103448,7.5,0.2142857143,15,Cotton,DAP,
0.6538461538,0.6875,0.3793103448,7.5,0.2142857143,15,Cotton,DAP,
0.6923076923,0.6875,0.3793103448,7.5,0.2142857143,15,Cotton,DAP,
0.7307692308,0.6875,0.3793103448,7.5,0.2142857143,15,Cotton,DAP,
0.7692307692,0.6875,0.3793103448,7.5,0.2142857143,15,Cotton,DAP,
0.6153846154,0.75,0.4137931034,8,0.1428571429,20,Cotton,DAP,
0.6538461538,0.75,0.4137931034,8,0.1428571429,20,Cotton,DAP,
0.6923076923,0.75,0.4137931034,8,0.1428571429,20,Cotton,DAP,
0.7307692308,0.75,0.4137931034,8,0.1428571429,20,Cotton,DAP,
0.7692307692,0.75,0.4137931034,8,0.1428571429,20,Cotton,DAP,
0.6153846154,0.8125,0.4482758621,8.5,0.2142857143,25,Cotton,DAP,
0.6538461538,0.8125,0.4482758621,8.5,0.2142857143,25,Cotton,DAP,
0.6923076923,0.8125,0.4482758621,8.5,0.2142857143,25,Cotton,DAP,
0.7307692308,0.8125,0.4482758621,8.5,0.2142857143,25,Cotton,DAP,
0.7692307692,0.8125,0.4482758621,8.5,0.2142857143,25,Cotton,DAP,
0.6153846154,0.875,0.4827586207,7.5,0.1428571429,30,Cotton,DAP,
0.6538461538,0.875,0.4827586207,7.5,0.1428571429,30,Cotton,DAP,
0.6923076923,0.875,0.4827586207,7.5,0.1428571429,30,Cotton,DAP,
0.7307692308,0.875,0.4827586207,7.5,0.1428571429,30,Cotton,DAP,
0.7692307692,0.875,0.4827586207,7.5,0.1428571429,30,Cotton,DAP,
0.2307692308,0.25,0.1034482759,6.5,0.2142857143,20,Jowar,10:26:26 NPK,
0.2692307692,0.25,0.1034482759,6.5,0.2142857143,20,Jowar,10:26:26 NPK,
0.3076923077,0.25,0.1034482759,6.5,0.2142857143,20,Jowar,10:26:26 NPK,
0.2307692308,0.3125,0.1379310345,7,0.2857142857,25,Jowar,10:26:26 NPK,
0.2692307692,0.3125,0.1379310345,7,0.2857142857,25,Jowar,10:26:26 NPK,
0.3076923077,0.3125,0.1379310345,7,0.2857142857,25,Jowar,10:26:26 NPK,
0.2307692308,0.375,0.1724137931,7.5,0.2142857143,30,Jowar,10:26:26 NPK,
0.2692307692,0.375,0.1724137931,7.5,0.2142857143,30,Jowar,10:26:26 NPK,
0.3076923077,0.375,0.1724137931,7.5,0.2142857143,30,Jowar,10:26:26 NPK,
0.2307692308,0.25,0.1379310345,6.5,0.2857142857,20,Jowar,Urea,
0.2692307692,0.25,0.1379310345,6.5,0.2857142857,20,Jowar,Urea,
0.3076923077,0.25,0.1379310345,6.5,0.2857142857,20,Jowar,Urea,
0.2307692308,0.3125,0.1724137931,7,0.2142857143,25,Jowar,Urea,
0.2692307692,0.3125,0.1724137931,7,0.2142857143,25,Jowar,Urea,
0.3076923077,0.3125,0.1724137931,7,0.2142857143,25,Jowar,Urea,
0.2307692308,0.375,0.1034482759,7.5,0.2857142857,30,Jowar,Urea,
0.2692307692,0.375,0.1034482759,7.5,0.2857142857,30,Jowar,Urea,
0.3076923077,0.375,0.1034482759,7.5,0.2857142857,30,Jowar,Urea,
0.2307692308,0.25,0.1724137931,6.5,0.2142857143,20,Jowar,SSP,
0.2692307692,0.25,0.1724137931,6.5,0.2142857143,20,Jowar,SSP,
0.3076923077,0.25,0.1724137931,6.5,0.2142857143,20,Jowar,SSP,
0.2307692308,0.3125,0.1034482759,7,0.2857142857,25,Jowar,SSP,
0.2692307692,0.3125,0.1034482759,7,0.2857142857,25,Jowar,SSP,
0.3076923077,0.3125,0.1034482759,7,0.2857142857,25,Jowar,SSP,
0.2307692308,0.375,0.1379310345,7.5,0.2142857143,30,Jowar,SSP,
0.2692307692,0.375,0.1379310345,7.5,0.2142857143,30,Jowar,SSP,
0.3076923077,0.375,0.1379310345,7.5,0.2142857143,30,Jowar,SSP,
